,CH3
Second,Volt
1.00487e+01,-3.04e-01, 
1.00516e+01,-3.04e-01, 
1.00545e+01,-3.05e-01, 
1.00575e+01,-3.05e-01, 
1.00604e+01,-3.07e-01, 
1.00633e+01,-3.08e-01, 
1.00662e+01,-3.09e-01, 
1.00692e+01,-3.08e-01, 
1.00721e+01,-3.08e-01, 
1.00750e+01,-3.06e-01, 
1.00780e+01,-3.05e-01, 
1.00809e+01,-3.04e-01, 
1.00838e+01,-3.03e-01, 
1.00868e+01,-3.04e-01, 
1.00897e+01,-3.05e-01, 
1.00926e+01,-3.06e-01, 
1.00955e+01,-3.07e-01, 
1.00985e+01,-3.10e-01, 
1.01014e+01,-3.10e-01, 
1.01043e+01,-3.09e-01, 
1.01073e+01,-3.08e-01, 
1.01102e+01,-3.07e-01, 
1.01131e+01,-3.06e-01, 
1.01161e+01,-3.05e-01, 
1.01190e+01,-3.04e-01, 
1.01219e+01,-3.04e-01, 
1.01248e+01,-3.05e-01, 
1.01278e+01,-3.06e-01, 
1.01307e+01,-3.06e-01, 
1.01336e+01,-3.08e-01, 
1.01366e+01,-3.08e-01, 
1.01395e+01,-3.09e-01, 
1.01424e+01,-3.08e-01, 
1.01454e+01,-3.07e-01, 
1.01483e+01,-3.07e-01, 
1.01512e+01,-3.06e-01, 
1.01541e+01,-3.05e-01, 
1.01571e+01,-3.04e-01, 
1.01600e+01,-3.05e-01, 
1.01629e+01,-3.05e-01, 
1.01659e+01,-3.06e-01, 
1.01688e+01,-3.07e-01, 
1.01717e+01,-3.07e-01, 
1.01746e+01,-3.07e-01, 
1.01776e+01,-3.08e-01, 
1.01805e+01,-3.08e-01, 
1.01834e+01,-3.08e-01, 
1.01864e+01,-3.07e-01, 
1.01893e+01,-3.07e-01, 
1.01922e+01,-3.07e-01, 
1.01952e+01,-3.07e-01, 
1.01981e+01,-3.07e-01, 
1.02010e+01,-3.07e-01, 
1.02039e+01,-3.07e-01, 
1.02069e+01,-3.07e-01, 
1.02098e+01,-3.07e-01, 
1.02127e+01,-3.07e-01, 
1.02157e+01,-3.07e-01, 
1.02186e+01,-3.07e-01, 
1.02215e+01,-3.07e-01, 
1.02245e+01,-3.07e-01, 
1.02274e+01,-3.07e-01, 
1.02303e+01,-3.07e-01, 
1.02332e+01,-3.07e-01, 
1.02362e+01,-3.07e-01, 
1.02391e+01,-3.06e-01, 
1.02420e+01,-3.07e-01, 
1.02450e+01,-3.07e-01, 
1.02479e+01,-3.08e-01, 
1.02508e+01,-3.08e-01, 
1.02537e+01,-3.08e-01, 
1.02567e+01,-3.09e-01, 
1.02596e+01,-3.07e-01, 
1.02625e+01,-3.07e-01, 
1.02655e+01,-3.07e-01, 
1.02684e+01,-3.05e-01, 
1.02713e+01,-3.06e-01, 
1.02743e+01,-3.05e-01, 
1.02772e+01,-3.06e-01, 
1.02801e+01,-3.07e-01, 
1.02830e+01,-3.07e-01, 
1.02860e+01,-3.08e-01, 
1.02889e+01,-3.09e-01, 
1.02918e+01,-3.10e-01, 
1.02948e+01,-3.10e-01, 
1.02977e+01,-3.09e-01, 
1.03006e+01,-3.08e-01, 
1.03036e+01,-3.07e-01, 
1.03065e+01,-3.06e-01, 
1.03094e+01,-3.06e-01, 
1.03123e+01,-3.06e-01, 
1.03153e+01,-3.05e-01, 
1.03182e+01,-3.06e-01, 
1.03211e+01,-3.07e-01, 
1.03241e+01,-3.08e-01, 
1.03270e+01,-3.09e-01, 
1.03299e+01,-3.10e-01, 
1.03329e+01,-3.10e-01, 
1.03358e+01,-3.10e-01, 
1.03387e+01,-3.09e-01, 
1.03416e+01,-3.07e-01, 
1.03446e+01,-3.06e-01, 
1.03475e+01,-3.04e-01, 
1.03504e+01,-3.05e-01, 
1.03534e+01,-3.05e-01, 
1.03563e+01,-3.06e-01, 
1.03592e+01,-3.07e-01, 
1.03621e+01,-3.09e-01, 
1.03651e+01,-3.10e-01, 
1.03680e+01,-3.10e-01, 
1.03709e+01,-3.10e-01, 
1.03739e+01,-3.10e-01, 
1.03768e+01,-3.10e-01, 
1.03797e+01,-3.08e-01, 
1.03827e+01,-3.07e-01, 
1.03856e+01,-3.07e-01, 
1.03885e+01,-3.06e-01, 
1.03914e+01,-3.07e-01, 
1.03944e+01,-3.07e-01, 
1.03973e+01,-3.07e-01, 
1.04002e+01,-3.08e-01, 
1.04032e+01,-3.09e-01, 
1.04061e+01,-3.10e-01, 
1.04090e+01,-3.09e-01, 
1.04120e+01,-3.08e-01, 
1.04149e+01,-3.07e-01, 
1.04178e+01,-3.07e-01, 
1.04207e+01,-3.06e-01, 
1.04237e+01,-3.06e-01, 
1.04266e+01,-3.06e-01, 
1.04295e+01,-3.07e-01, 
1.04325e+01,-3.09e-01, 
1.04354e+01,-3.10e-01, 
1.04383e+01,-3.10e-01, 
1.04412e+01,-3.10e-01, 
1.04442e+01,-3.10e-01, 
1.04471e+01,-3.09e-01, 
1.04500e+01,-3.07e-01, 
1.04530e+01,-3.07e-01, 
1.04559e+01,-3.07e-01, 
1.04588e+01,-3.07e-01, 
1.04618e+01,-3.09e-01, 
1.04647e+01,-3.09e-01, 
1.04676e+01,-3.10e-01, 
1.04705e+01,-3.10e-01, 
1.04735e+01,-3.10e-01, 
1.04764e+01,-3.10e-01, 
1.04793e+01,-3.09e-01, 
1.04823e+01,-3.08e-01, 
1.04852e+01,-3.07e-01, 
1.04881e+01,-3.07e-01, 
1.04911e+01,-3.07e-01, 
1.04940e+01,-3.07e-01, 
1.04969e+01,-3.07e-01, 
1.04998e+01,-3.09e-01, 
1.05028e+01,-3.09e-01, 
1.05057e+01,-3.10e-01, 
1.05086e+01,-3.10e-01, 
1.05116e+01,-3.10e-01, 
1.05145e+01,-3.10e-01, 
1.05174e+01,-3.10e-01, 
1.05204e+01,-3.09e-01, 
1.05233e+01,-3.09e-01, 
1.05262e+01,-3.08e-01, 
1.05291e+01,-3.09e-01, 
1.05321e+01,-3.10e-01, 
1.05350e+01,-3.09e-01, 
1.05379e+01,-3.09e-01, 
1.05409e+01,-3.10e-01, 
1.05438e+01,-3.09e-01, 
1.05467e+01,-3.08e-01, 
1.05496e+01,-3.08e-01, 
1.05526e+01,-3.07e-01, 
1.05555e+01,-3.08e-01, 
1.05584e+01,-3.09e-01, 
1.05614e+01,-3.10e-01, 
1.05643e+01,-3.10e-01, 
1.05672e+01,-3.10e-01, 
1.05702e+01,-3.11e-01, 
1.05731e+01,-3.10e-01, 
1.05760e+01,-3.10e-01, 
1.05789e+01,-3.10e-01, 
1.05819e+01,-3.09e-01, 
1.05848e+01,-3.08e-01, 
1.05877e+01,-3.08e-01, 
1.05907e+01,-3.08e-01, 
1.05936e+01,-3.08e-01, 
1.05965e+01,-3.10e-01, 
1.05995e+01,-3.10e-01, 
1.06024e+01,-3.10e-01, 
1.06053e+01,-3.11e-01, 
1.06082e+01,-3.10e-01, 
1.06112e+01,-3.10e-01, 
1.06141e+01,-3.09e-01, 
1.06170e+01,-3.08e-01, 
1.06200e+01,-3.07e-01, 
1.06229e+01,-3.07e-01, 
1.06258e+01,-3.08e-01, 
1.06287e+01,-3.09e-01, 
1.06317e+01,-3.10e-01, 
1.06346e+01,-3.10e-01, 
1.06375e+01,-3.11e-01, 
1.06405e+01,-3.10e-01, 
1.06434e+01,-3.11e-01, 
1.06463e+01,-3.10e-01, 
1.06493e+01,-3.10e-01, 
1.06522e+01,-3.10e-01, 
1.06551e+01,-3.08e-01, 
1.06580e+01,-3.09e-01, 
1.06610e+01,-3.10e-01, 
1.06639e+01,-3.10e-01, 
1.06668e+01,-3.10e-01, 
1.06698e+01,-3.11e-01, 
1.06727e+01,-3.12e-01, 
1.06756e+01,-3.11e-01, 
1.06786e+01,-3.10e-01, 
1.06815e+01,-3.10e-01, 
1.06844e+01,-3.09e-01, 
1.06873e+01,-3.08e-01, 
1.06903e+01,-3.07e-01, 
1.06932e+01,-3.07e-01, 
1.06961e+01,-3.07e-01, 
1.06991e+01,-3.09e-01, 
1.07020e+01,-3.10e-01, 
1.07049e+01,-3.10e-01, 
1.07079e+01,-3.12e-01, 
1.07108e+01,-3.11e-01, 
1.07137e+01,-3.11e-01, 
1.07166e+01,-3.11e-01, 
1.07196e+01,-3.10e-01, 
1.07225e+01,-3.10e-01, 
1.07254e+01,-3.10e-01, 
1.07284e+01,-3.09e-01, 
1.07313e+01,-3.09e-01, 
1.07342e+01,-3.10e-01, 
1.07371e+01,-3.10e-01, 
1.07401e+01,-3.10e-01, 
1.07430e+01,-3.11e-01, 
1.07459e+01,-3.10e-01, 
1.07489e+01,-3.10e-01, 
1.07518e+01,-3.10e-01, 
1.07547e+01,-3.10e-01, 
1.07577e+01,-3.09e-01, 
1.07606e+01,-3.09e-01, 
1.07635e+01,-3.08e-01, 
1.07664e+01,-3.10e-01, 
1.07694e+01,-3.10e-01, 
1.07723e+01,-3.10e-01, 
1.07752e+01,-3.10e-01, 
1.07782e+01,-3.10e-01, 
1.07811e+01,-3.11e-01, 
1.07840e+01,-3.12e-01, 
1.07870e+01,-3.12e-01, 
1.07899e+01,-3.11e-01, 
1.07928e+01,-3.11e-01, 
1.07957e+01,-3.10e-01, 
1.07987e+01,-3.10e-01, 
1.08016e+01,-3.09e-01, 
1.08045e+01,-3.10e-01, 
1.08075e+01,-3.10e-01, 
1.08104e+01,-3.10e-01, 
1.08133e+01,-3.10e-01, 
1.08162e+01,-3.11e-01, 
1.08192e+01,-3.11e-01, 
1.08221e+01,-3.10e-01, 
1.08250e+01,-3.10e-01, 
1.08280e+01,-3.10e-01, 
1.08309e+01,-3.09e-01, 
1.08338e+01,-3.08e-01, 
1.08368e+01,-3.09e-01, 
1.08397e+01,-3.07e-01, 
1.08426e+01,-3.09e-01, 
1.08455e+01,-3.10e-01, 
1.08485e+01,-3.10e-01, 
1.08514e+01,-3.11e-01, 
1.08543e+01,-3.12e-01, 
1.08573e+01,-3.12e-01, 
1.08602e+01,-3.13e-01, 
1.08631e+01,-3.13e-01, 
1.08661e+01,-3.12e-01, 
1.08690e+01,-3.12e-01, 
1.08719e+01,-3.11e-01, 
1.08748e+01,-3.10e-01, 
1.08778e+01,-3.10e-01, 
1.08807e+01,-3.10e-01, 
1.08836e+01,-3.10e-01, 
1.08866e+01,-3.10e-01, 
1.08895e+01,-3.10e-01, 
1.08924e+01,-3.10e-01, 
1.08954e+01,-3.10e-01, 
1.08983e+01,-3.10e-01, 
1.09012e+01,-3.10e-01, 
1.09041e+01,-3.10e-01, 
1.09071e+01,-3.11e-01, 
1.09100e+01,-3.10e-01, 
1.09129e+01,-3.11e-01, 
1.09159e+01,-3.11e-01, 
1.09188e+01,-3.11e-01, 
1.09217e+01,-3.10e-01, 
1.09246e+01,-3.10e-01, 
1.09276e+01,-3.10e-01, 
1.09305e+01,-3.10e-01, 
1.09334e+01,-3.10e-01, 
1.09364e+01,-3.12e-01, 
1.09393e+01,-3.11e-01, 
1.09422e+01,-3.11e-01, 
1.09452e+01,-3.13e-01, 
1.09481e+01,-3.12e-01, 
1.09510e+01,-3.12e-01, 
1.09539e+01,-3.10e-01, 
1.09569e+01,-3.10e-01, 
1.09598e+01,-3.10e-01, 
1.09627e+01,-3.09e-01, 
1.09657e+01,-3.09e-01, 
1.09686e+01,-3.10e-01, 
1.09715e+01,-3.10e-01, 
1.09745e+01,-3.12e-01, 
1.09774e+01,-3.13e-01, 
1.09803e+01,-3.13e-01, 
1.09832e+01,-3.13e-01, 
1.09862e+01,-3.12e-01, 
1.09891e+01,-3.12e-01, 
1.09920e+01,-3.11e-01, 
1.09950e+01,-3.10e-01, 
1.09979e+01,-3.10e-01, 
1.10008e+01,-3.10e-01, 
1.10037e+01,-3.10e-01, 
1.10067e+01,-3.11e-01, 
1.10096e+01,-3.12e-01, 
1.10125e+01,-3.12e-01, 
1.10155e+01,-3.13e-01, 
1.10184e+01,-3.12e-01, 
1.10213e+01,-3.12e-01, 
1.10243e+01,-3.11e-01, 
1.10272e+01,-3.10e-01, 
1.10301e+01,-3.10e-01, 
1.10330e+01,-3.10e-01, 
1.10360e+01,-3.10e-01, 
1.10389e+01,-3.10e-01, 
1.10418e+01,-3.10e-01, 
1.10448e+01,-3.11e-01, 
1.10477e+01,-3.12e-01, 
1.10506e+01,-3.13e-01, 
1.10536e+01,-3.13e-01, 
1.10565e+01,-3.13e-01, 
1.10594e+01,-3.13e-01, 
1.10623e+01,-3.12e-01, 
1.10653e+01,-3.13e-01, 
1.10682e+01,-3.12e-01, 
1.10711e+01,-3.11e-01, 
1.10741e+01,-3.12e-01, 
1.10770e+01,-3.11e-01, 
1.10799e+01,-3.11e-01, 
1.10829e+01,-3.10e-01, 
1.10858e+01,-3.10e-01, 
1.10887e+01,-3.11e-01, 
1.10916e+01,-3.10e-01, 
1.10946e+01,-3.10e-01, 
1.10975e+01,-3.11e-01, 
1.11004e+01,-3.12e-01, 
1.11034e+01,-3.13e-01, 
1.11063e+01,-3.13e-01, 
1.11092e+01,-3.13e-01, 
1.11121e+01,-3.12e-01, 
1.11151e+01,-3.11e-01, 
1.11180e+01,-3.11e-01, 
1.11209e+01,-3.11e-01, 
1.11239e+01,-3.11e-01, 
1.11268e+01,-3.11e-01, 
1.11297e+01,-3.12e-01, 
1.11327e+01,-3.13e-01, 
1.11356e+01,-3.13e-01, 
1.11385e+01,-3.14e-01, 
1.11414e+01,-3.13e-01, 
1.11444e+01,-3.13e-01, 
1.11473e+01,-3.11e-01, 
1.11502e+01,-3.10e-01, 
1.11532e+01,-3.10e-01, 
1.11561e+01,-3.10e-01, 
1.11590e+01,-3.10e-01, 
1.11620e+01,-3.11e-01, 
1.11649e+01,-3.12e-01, 
1.11678e+01,-3.13e-01, 
1.11707e+01,-3.13e-01, 
1.11737e+01,-3.13e-01, 
1.11766e+01,-3.13e-01, 
1.11795e+01,-3.12e-01, 
1.11825e+01,-3.12e-01, 
1.11854e+01,-3.10e-01, 
1.11883e+01,-3.11e-01, 
1.11912e+01,-3.10e-01, 
1.11942e+01,-3.11e-01, 
1.11971e+01,-3.13e-01, 
1.12000e+01,-3.13e-01, 
1.12030e+01,-3.15e-01, 
1.12059e+01,-3.15e-01, 
1.12088e+01,-3.15e-01, 
1.12118e+01,-3.14e-01, 
1.12147e+01,-3.14e-01, 
1.12176e+01,-3.12e-01, 
1.12205e+01,-3.10e-01, 
1.12235e+01,-3.10e-01, 
1.12264e+01,-3.10e-01, 
1.12293e+01,-3.10e-01, 
1.12323e+01,-3.11e-01, 
1.12352e+01,-3.13e-01, 
1.12381e+01,-3.13e-01, 
1.12411e+01,-3.14e-01, 
1.12440e+01,-3.14e-01, 
1.12469e+01,-3.14e-01, 
1.12498e+01,-3.13e-01, 
1.12528e+01,-3.13e-01, 
1.12557e+01,-3.13e-01, 
1.12586e+01,-3.13e-01, 
1.12616e+01,-3.13e-01, 
1.12645e+01,-3.14e-01, 
1.12674e+01,-3.13e-01, 
1.12704e+01,-3.13e-01, 
1.12733e+01,-3.13e-01, 
1.12762e+01,-3.13e-01, 
1.12791e+01,-3.13e-01, 
1.12821e+01,-3.12e-01, 
1.12850e+01,-3.11e-01, 
1.12879e+01,-3.11e-01, 
1.12909e+01,-3.11e-01, 
1.12938e+01,-3.11e-01, 
1.12967e+01,-3.13e-01, 
1.12996e+01,-3.13e-01, 
1.13026e+01,-3.13e-01, 
1.13055e+01,-3.13e-01, 
1.13084e+01,-3.13e-01, 
1.13114e+01,-3.13e-01, 
1.13143e+01,-3.12e-01, 
1.13172e+01,-3.12e-01, 
1.13202e+01,-3.12e-01, 
1.13231e+01,-3.12e-01, 
1.13260e+01,-3.13e-01, 
1.13289e+01,-3.13e-01, 
1.13319e+01,-3.14e-01, 
1.13348e+01,-3.13e-01, 
1.13377e+01,-3.14e-01, 
1.13407e+01,-3.14e-01, 
1.13436e+01,-3.14e-01, 
1.13465e+01,-3.13e-01, 
1.13495e+01,-3.13e-01, 
1.13524e+01,-3.10e-01, 
1.13553e+01,-3.11e-01, 
1.13582e+01,-3.11e-01, 
1.13612e+01,-3.12e-01, 
1.13641e+01,-3.13e-01, 
1.13670e+01,-3.13e-01, 
1.13700e+01,-3.14e-01, 
1.13729e+01,-3.14e-01, 
1.13758e+01,-3.14e-01, 
1.13787e+01,-3.13e-01, 
1.13817e+01,-3.13e-01, 
1.13846e+01,-3.12e-01, 
1.13875e+01,-3.10e-01, 
1.13905e+01,-3.10e-01, 
1.13934e+01,-3.11e-01, 
1.13963e+01,-3.11e-01, 
1.13993e+01,-3.13e-01, 
1.14022e+01,-3.15e-01, 
1.14051e+01,-3.15e-01, 
1.14080e+01,-3.15e-01, 
1.14110e+01,-3.14e-01, 
1.14139e+01,-3.14e-01, 
1.14168e+01,-3.13e-01, 
1.14198e+01,-3.11e-01, 
1.14227e+01,-3.10e-01, 
1.14256e+01,-3.08e-01, 
1.14286e+01,-3.09e-01, 
1.14315e+01,-3.10e-01, 
1.14344e+01,-3.10e-01, 
1.14373e+01,-3.12e-01, 
1.14403e+01,-3.14e-01, 
1.14432e+01,-3.14e-01, 
1.14461e+01,-3.15e-01, 
1.14491e+01,-3.15e-01, 
1.14520e+01,-3.15e-01, 
1.14549e+01,-3.13e-01, 
1.14579e+01,-3.13e-01, 
1.14608e+01,-3.10e-01, 
1.14637e+01,-3.10e-01, 
1.14666e+01,-3.10e-01, 
1.14696e+01,-3.10e-01, 
1.14725e+01,-3.10e-01, 
1.14754e+01,-3.10e-01, 
1.14784e+01,-3.13e-01, 
1.14813e+01,-3.13e-01, 
1.14842e+01,-3.14e-01, 
1.14871e+01,-3.14e-01, 
1.14901e+01,-3.13e-01, 
1.14930e+01,-3.12e-01, 
1.14959e+01,-3.10e-01, 
1.14989e+01,-3.10e-01, 
1.15018e+01,-3.08e-01, 
1.15047e+01,-3.08e-01, 
1.15077e+01,-3.09e-01, 
1.15106e+01,-3.10e-01, 
1.15135e+01,-3.12e-01, 
1.15164e+01,-3.13e-01, 
1.15194e+01,-3.14e-01, 
1.15223e+01,-3.14e-01, 
1.15252e+01,-3.13e-01, 
1.15282e+01,-3.13e-01, 
1.15311e+01,-3.11e-01, 
1.15340e+01,-3.10e-01, 
1.15370e+01,-3.10e-01, 
1.15399e+01,-3.10e-01, 
1.15428e+01,-3.10e-01, 
1.15457e+01,-3.10e-01, 
1.15487e+01,-3.12e-01, 
1.15516e+01,-3.12e-01, 
1.15545e+01,-3.13e-01, 
1.15575e+01,-3.13e-01, 
1.15604e+01,-3.11e-01, 
1.15633e+01,-3.10e-01, 
1.15662e+01,-3.10e-01, 
1.15692e+01,-3.10e-01, 
1.15721e+01,-3.10e-01, 
1.15750e+01,-3.10e-01, 
1.15780e+01,-3.11e-01, 
1.15809e+01,-3.12e-01, 
1.15838e+01,-3.13e-01, 
1.15868e+01,-3.13e-01, 
1.15897e+01,-3.14e-01, 
1.15926e+01,-3.14e-01, 
1.15955e+01,-3.13e-01, 
1.15985e+01,-3.12e-01, 
1.16014e+01,-3.11e-01, 
1.16043e+01,-3.10e-01, 
1.16073e+01,-3.10e-01, 
1.16102e+01,-3.10e-01, 
1.16131e+01,-3.10e-01, 
1.16161e+01,-3.10e-01, 
1.16190e+01,-3.10e-01, 
1.16219e+01,-3.11e-01, 
1.16248e+01,-3.11e-01, 
1.16278e+01,-3.12e-01, 
1.16307e+01,-3.11e-01, 
1.16336e+01,-3.12e-01, 
1.16366e+01,-3.13e-01, 
1.16395e+01,-3.12e-01, 
1.16424e+01,-3.12e-01, 
1.16454e+01,-3.13e-01, 
1.16483e+01,-3.12e-01, 
1.16512e+01,-3.13e-01, 
1.16541e+01,-3.13e-01, 
1.16571e+01,-3.12e-01, 
1.16600e+01,-3.11e-01, 
1.16629e+01,-3.10e-01, 
1.16659e+01,-3.11e-01, 
1.16688e+01,-3.11e-01, 
1.16717e+01,-3.12e-01, 
1.16746e+01,-3.13e-01, 
1.16776e+01,-3.14e-01, 
1.16805e+01,-3.14e-01, 
1.16834e+01,-3.14e-01, 
1.16864e+01,-3.13e-01, 
1.16893e+01,-3.13e-01, 
1.16922e+01,-3.13e-01, 
1.16952e+01,-3.12e-01, 
1.16981e+01,-3.10e-01, 
1.17010e+01,-3.10e-01, 
1.17039e+01,-3.11e-01, 
1.17069e+01,-3.11e-01, 
1.17098e+01,-3.12e-01, 
1.17127e+01,-3.13e-01, 
1.17157e+01,-3.13e-01, 
1.17186e+01,-3.13e-01, 
1.17215e+01,-3.13e-01, 
1.17245e+01,-3.14e-01, 
1.17274e+01,-3.13e-01, 
1.17303e+01,-3.13e-01, 
1.17332e+01,-3.13e-01, 
1.17362e+01,-3.13e-01, 
1.17391e+01,-3.13e-01, 
1.17420e+01,-3.14e-01, 
1.17450e+01,-3.14e-01, 
1.17479e+01,-3.14e-01, 
1.17508e+01,-3.14e-01, 
1.17537e+01,-3.14e-01, 
1.17567e+01,-3.13e-01, 
1.17596e+01,-3.12e-01, 
1.17625e+01,-3.11e-01, 
1.17655e+01,-3.11e-01, 
1.17684e+01,-3.11e-01, 
1.17713e+01,-3.12e-01, 
1.17743e+01,-3.13e-01, 
1.17772e+01,-3.14e-01, 
1.17801e+01,-3.14e-01, 
1.17830e+01,-3.15e-01, 
1.17860e+01,-3.15e-01, 
1.17889e+01,-3.14e-01, 
1.17918e+01,-3.14e-01, 
1.17948e+01,-3.14e-01, 
1.17977e+01,-3.13e-01, 
1.18006e+01,-3.13e-01, 
1.18036e+01,-3.13e-01, 
1.18065e+01,-3.13e-01, 
1.18094e+01,-3.13e-01, 
1.18123e+01,-3.14e-01, 
1.18153e+01,-3.14e-01, 
1.18182e+01,-3.14e-01, 
1.18211e+01,-3.14e-01, 
1.18241e+01,-3.14e-01, 
1.18270e+01,-3.14e-01, 
1.18299e+01,-3.14e-01, 
1.18329e+01,-3.13e-01, 
1.18358e+01,-3.13e-01, 
1.18387e+01,-3.13e-01, 
1.18416e+01,-3.13e-01, 
1.18446e+01,-3.13e-01, 
1.18475e+01,-3.14e-01, 
1.18504e+01,-3.14e-01, 
1.18534e+01,-3.14e-01, 
1.18563e+01,-3.14e-01, 
1.18592e+01,-3.14e-01, 
1.18621e+01,-3.13e-01, 
1.18651e+01,-3.13e-01, 
1.18680e+01,-3.14e-01, 
1.18709e+01,-3.14e-01, 
1.18739e+01,-3.14e-01, 
1.18768e+01,-3.14e-01, 
1.18797e+01,-3.14e-01, 
1.18827e+01,-3.14e-01, 
1.18856e+01,-3.14e-01, 
1.18885e+01,-3.13e-01, 
1.18914e+01,-3.13e-01, 
1.18944e+01,-3.12e-01, 
1.18973e+01,-3.13e-01, 
1.19002e+01,-3.13e-01, 
1.19032e+01,-3.13e-01, 
1.19061e+01,-3.14e-01, 
1.19090e+01,-3.14e-01, 
1.19120e+01,-3.14e-01, 
1.19149e+01,-3.14e-01, 
1.19178e+01,-3.14e-01, 
1.19207e+01,-3.13e-01, 
1.19237e+01,-3.13e-01, 
1.19266e+01,-3.13e-01, 
1.19295e+01,-3.13e-01, 
1.19325e+01,-3.13e-01, 
1.19354e+01,-3.14e-01, 
1.19383e+01,-3.14e-01, 
1.19412e+01,-3.15e-01, 
1.19442e+01,-3.14e-01, 
1.19471e+01,-3.14e-01, 
1.19500e+01,-3.14e-01, 
1.19530e+01,-3.14e-01, 
1.19559e+01,-3.13e-01, 
1.19588e+01,-3.13e-01, 
1.19618e+01,-3.13e-01, 
1.19647e+01,-3.13e-01, 
1.19676e+01,-3.13e-01, 
1.19705e+01,-3.13e-01, 
1.19735e+01,-3.14e-01, 
1.19764e+01,-3.14e-01, 
1.19793e+01,-3.14e-01, 
1.19823e+01,-3.14e-01, 
1.19852e+01,-3.14e-01, 
1.19881e+01,-3.14e-01, 
1.19911e+01,-3.13e-01, 
1.19940e+01,-3.13e-01, 
1.19969e+01,-3.12e-01, 
1.19998e+01,-3.12e-01, 
1.20028e+01,-3.12e-01, 
1.20057e+01,-3.13e-01, 
1.20086e+01,-3.13e-01, 
1.20116e+01,-3.14e-01, 
1.20145e+01,-3.15e-01, 
1.20174e+01,-3.15e-01, 
1.20204e+01,-3.14e-01, 
1.20233e+01,-3.14e-01, 
1.20262e+01,-3.14e-01, 
1.20291e+01,-3.14e-01, 
1.20321e+01,-3.13e-01, 
1.20350e+01,-3.13e-01, 
1.20379e+01,-3.11e-01, 
1.20409e+01,-3.11e-01, 
1.20438e+01,-3.13e-01, 
1.20467e+01,-3.13e-01, 
1.20496e+01,-3.13e-01, 
1.20526e+01,-3.14e-01, 
1.20555e+01,-3.14e-01, 
1.20584e+01,-3.14e-01, 
1.20614e+01,-3.14e-01, 
1.20643e+01,-3.13e-01, 
1.20672e+01,-3.13e-01, 
1.20702e+01,-3.13e-01, 
1.20731e+01,-3.13e-01, 
1.20760e+01,-3.13e-01, 
1.20789e+01,-3.13e-01, 
1.20819e+01,-3.13e-01, 
1.20848e+01,-3.13e-01, 
1.20877e+01,-3.14e-01, 
1.20907e+01,-3.14e-01, 
1.20936e+01,-3.13e-01, 
1.20965e+01,-3.12e-01, 
1.20995e+01,-3.13e-01, 
1.21024e+01,-3.11e-01, 
1.21053e+01,-3.12e-01, 
1.21082e+01,-3.11e-01, 
1.21112e+01,-3.12e-01, 
1.21141e+01,-3.12e-01, 
1.21170e+01,-3.13e-01, 
1.21200e+01,-3.13e-01, 
1.21229e+01,-3.13e-01, 
1.21258e+01,-3.13e-01, 
1.21287e+01,-3.13e-01, 
1.21317e+01,-3.13e-01, 
1.21346e+01,-3.12e-01, 
1.21375e+01,-3.13e-01, 
1.21405e+01,-3.13e-01, 
1.21434e+01,-3.12e-01, 
1.21463e+01,-3.13e-01, 
1.21493e+01,-3.13e-01, 
1.21522e+01,-3.14e-01, 
1.21551e+01,-3.13e-01, 
1.21580e+01,-3.13e-01, 
1.21610e+01,-3.13e-01, 
1.21639e+01,-3.11e-01, 
1.21668e+01,-3.11e-01, 
1.21698e+01,-3.12e-01, 
1.21727e+01,-3.11e-01, 
1.21756e+01,-3.11e-01, 
1.21786e+01,-3.13e-01, 
1.21815e+01,-3.13e-01, 
1.21844e+01,-3.13e-01, 
1.21873e+01,-3.13e-01, 
1.21903e+01,-3.12e-01, 
1.21932e+01,-3.11e-01, 
1.21961e+01,-3.10e-01, 
1.21991e+01,-3.10e-01, 
1.22020e+01,-3.10e-01, 
1.22049e+01,-3.10e-01, 
1.22079e+01,-3.12e-01, 
1.22108e+01,-3.13e-01, 
1.22137e+01,-3.14e-01, 
1.22166e+01,-3.14e-01, 
1.22196e+01,-3.14e-01, 
1.22225e+01,-3.14e-01, 
1.22254e+01,-3.13e-01, 
1.22284e+01,-3.12e-01, 
1.22313e+01,-3.10e-01, 
1.22342e+01,-3.10e-01, 
1.22371e+01,-3.09e-01, 
1.22401e+01,-3.10e-01, 
1.22430e+01,-3.10e-01, 
1.22459e+01,-3.11e-01, 
1.22489e+01,-3.12e-01, 
1.22518e+01,-3.13e-01, 
1.22547e+01,-3.13e-01, 
1.22577e+01,-3.13e-01, 
1.22606e+01,-3.12e-01, 
1.22635e+01,-3.12e-01, 
1.22664e+01,-3.10e-01, 
1.22694e+01,-3.10e-01, 
1.22723e+01,-3.10e-01, 
1.22752e+01,-3.10e-01, 
1.22782e+01,-3.11e-01, 
1.22811e+01,-3.11e-01, 
1.22840e+01,-3.13e-01, 
1.22870e+01,-3.13e-01, 
1.22899e+01,-3.14e-01, 
1.22928e+01,-3.13e-01, 
1.22957e+01,-3.12e-01, 
1.22987e+01,-3.10e-01, 
1.23016e+01,-3.10e-01, 
1.23045e+01,-3.09e-01, 
1.23075e+01,-3.09e-01, 
1.23104e+01,-3.10e-01, 
1.23133e+01,-3.10e-01, 
1.23162e+01,-3.10e-01, 
1.23192e+01,-3.12e-01, 
1.23221e+01,-3.13e-01, 
