,CH3
Second,Volt
1.80893e+00,-3.07e-01, 
1.80966e+00,-3.07e-01, 
1.81039e+00,-3.09e-01, 
1.81112e+00,-3.09e-01, 
1.81186e+00,-3.10e-01, 
1.81259e+00,-3.10e-01, 
1.81332e+00,-3.10e-01, 
1.81405e+00,-3.10e-01, 
1.81479e+00,-3.11e-01, 
1.81552e+00,-3.12e-01, 
1.81625e+00,-3.11e-01, 
1.81698e+00,-3.13e-01, 
1.81771e+00,-3.13e-01, 
1.81845e+00,-3.13e-01, 
1.81918e+00,-3.13e-01, 
1.81991e+00,-3.14e-01, 
1.82064e+00,-3.14e-01, 
1.82138e+00,-3.14e-01, 
1.82211e+00,-3.15e-01, 
1.82284e+00,-3.15e-01, 
1.82357e+00,-3.15e-01, 
1.82431e+00,-3.15e-01, 
1.82504e+00,-3.15e-01, 
1.82577e+00,-3.15e-01, 
1.82650e+00,-3.15e-01, 
1.82724e+00,-3.15e-01, 
1.82797e+00,-3.16e-01, 
1.82870e+00,-3.16e-01, 
1.82943e+00,-3.16e-01, 
1.83017e+00,-3.17e-01, 
1.83090e+00,-3.17e-01, 
1.83163e+00,-3.18e-01, 
1.83236e+00,-3.17e-01, 
1.83310e+00,-3.17e-01, 
1.83383e+00,-3.18e-01, 
1.83456e+00,-3.17e-01, 
1.83529e+00,-3.17e-01, 
1.83603e+00,-3.18e-01, 
1.83676e+00,-3.18e-01, 
1.83749e+00,-3.18e-01, 
1.83822e+00,-3.18e-01, 
1.83896e+00,-3.18e-01, 
1.83969e+00,-3.18e-01, 
1.84042e+00,-3.20e-01, 
1.84115e+00,-3.19e-01, 
1.84188e+00,-3.20e-01, 
1.84262e+00,-3.20e-01, 
1.84335e+00,-3.21e-01, 
1.84408e+00,-3.21e-01, 
1.84481e+00,-3.21e-01, 
1.84555e+00,-3.21e-01, 
1.84628e+00,-3.22e-01, 
1.84701e+00,-3.22e-01, 
1.84774e+00,-3.23e-01, 
1.84848e+00,-3.24e-01, 
1.84921e+00,-3.24e-01, 
1.84994e+00,-3.25e-01, 
1.85067e+00,-3.25e-01, 
1.85141e+00,-3.26e-01, 
1.85214e+00,-3.26e-01, 
1.85287e+00,-3.26e-01, 
1.85360e+00,-3.26e-01, 
1.85434e+00,-3.27e-01, 
1.85507e+00,-3.27e-01, 
1.85580e+00,-3.27e-01, 
1.85653e+00,-3.27e-01, 
1.85727e+00,-3.28e-01, 
1.85800e+00,-3.28e-01, 
1.85873e+00,-3.29e-01, 
1.85946e+00,-3.29e-01, 
1.86020e+00,-3.29e-01, 
1.86093e+00,-3.29e-01, 
1.86166e+00,-3.29e-01, 
1.86239e+00,-3.29e-01, 
1.86312e+00,-3.30e-01, 
1.86386e+00,-3.29e-01, 
1.86459e+00,-3.30e-01, 
1.86532e+00,-3.30e-01, 
1.86605e+00,-3.29e-01, 
1.86679e+00,-3.30e-01, 
1.86752e+00,-3.30e-01, 
1.86825e+00,-3.30e-01, 
1.86898e+00,-3.30e-01, 
1.86972e+00,-3.30e-01, 
1.87045e+00,-3.30e-01, 
1.87118e+00,-3.30e-01, 
1.87191e+00,-3.30e-01, 
1.87265e+00,-3.30e-01, 
1.87338e+00,-3.30e-01, 
1.87411e+00,-3.31e-01, 
1.87484e+00,-3.30e-01, 
1.87558e+00,-3.31e-01, 
1.87631e+00,-3.33e-01, 
1.87704e+00,-3.33e-01, 
1.87777e+00,-3.32e-01, 
1.87851e+00,-3.33e-01, 
1.87924e+00,-3.33e-01, 
1.87997e+00,-3.34e-01, 
1.88070e+00,-3.34e-01, 
1.88144e+00,-3.34e-01, 
1.88217e+00,-3.35e-01, 
1.88290e+00,-3.35e-01, 
1.88363e+00,-3.35e-01, 
1.88437e+00,-3.35e-01, 
1.88510e+00,-3.35e-01, 
1.88583e+00,-3.36e-01, 
1.88656e+00,-3.36e-01, 
1.88729e+00,-3.37e-01, 
1.88803e+00,-3.36e-01, 
1.88876e+00,-3.36e-01, 
1.88949e+00,-3.36e-01, 
1.89022e+00,-3.37e-01, 
1.89096e+00,-3.36e-01, 
1.89169e+00,-3.37e-01, 
1.89242e+00,-3.37e-01, 
1.89315e+00,-3.37e-01, 
1.89389e+00,-3.37e-01, 
1.89462e+00,-3.37e-01, 
1.89535e+00,-3.38e-01, 
1.89608e+00,-3.37e-01, 
1.89682e+00,-3.37e-01, 
1.89755e+00,-3.38e-01, 
1.89828e+00,-3.37e-01, 
1.89901e+00,-3.38e-01, 
1.89975e+00,-3.37e-01, 
1.90048e+00,-3.38e-01, 
1.90121e+00,-3.37e-01, 
1.90194e+00,-3.36e-01, 
1.90268e+00,-3.37e-01, 
1.90341e+00,-3.37e-01, 
1.90414e+00,-3.37e-01, 
1.90487e+00,-3.38e-01, 
1.90561e+00,-3.37e-01, 
1.90634e+00,-3.37e-01, 
1.90707e+00,-3.37e-01, 
1.90780e+00,-3.37e-01, 
1.90854e+00,-3.37e-01, 
1.90927e+00,-3.37e-01, 
1.91000e+00,-3.37e-01, 
1.91073e+00,-3.38e-01, 
1.91146e+00,-3.37e-01, 
1.91220e+00,-3.37e-01, 
1.91293e+00,-3.38e-01, 
1.91366e+00,-3.38e-01, 
1.91439e+00,-3.38e-01, 
1.91513e+00,-3.37e-01, 
1.91586e+00,-3.38e-01, 
1.91659e+00,-3.38e-01, 
1.91732e+00,-3.37e-01, 
1.91806e+00,-3.38e-01, 
1.91879e+00,-3.38e-01, 
1.91952e+00,-3.37e-01, 
1.92025e+00,-3.38e-01, 
1.92099e+00,-3.37e-01, 
1.92172e+00,-3.36e-01, 
1.92245e+00,-3.36e-01, 
1.92318e+00,-3.36e-01, 
1.92392e+00,-3.36e-01, 
1.92465e+00,-3.35e-01, 
1.92538e+00,-3.35e-01, 
1.92611e+00,-3.35e-01, 
1.92685e+00,-3.35e-01, 
1.92758e+00,-3.35e-01, 
1.92831e+00,-3.34e-01, 
1.92904e+00,-3.34e-01, 
1.92978e+00,-3.34e-01, 
1.93051e+00,-3.34e-01, 
1.93124e+00,-3.34e-01, 
1.93197e+00,-3.34e-01, 
1.93271e+00,-3.34e-01, 
1.93344e+00,-3.34e-01, 
1.93417e+00,-3.34e-01, 
1.93490e+00,-3.34e-01, 
1.93563e+00,-3.34e-01, 
1.93637e+00,-3.34e-01, 
1.93710e+00,-3.34e-01, 
1.93783e+00,-3.34e-01, 
1.93856e+00,-3.34e-01, 
1.93930e+00,-3.34e-01, 
1.94003e+00,-3.34e-01, 
1.94076e+00,-3.34e-01, 
1.94149e+00,-3.34e-01, 
1.94223e+00,-3.33e-01, 
1.94296e+00,-3.34e-01, 
1.94369e+00,-3.33e-01, 
1.94442e+00,-3.33e-01, 
1.94516e+00,-3.33e-01, 
1.94589e+00,-3.33e-01, 
1.94662e+00,-3.33e-01, 
1.94735e+00,-3.33e-01, 
1.94809e+00,-3.32e-01, 
1.94882e+00,-3.31e-01, 
1.94955e+00,-3.32e-01, 
1.95028e+00,-3.30e-01, 
1.95102e+00,-3.31e-01, 
1.95175e+00,-3.30e-01, 
1.95248e+00,-3.30e-01, 
1.95321e+00,-3.30e-01, 
1.95395e+00,-3.30e-01, 
1.95468e+00,-3.30e-01, 
1.95541e+00,-3.28e-01, 
1.95614e+00,-3.29e-01, 
1.95687e+00,-3.28e-01, 
1.95761e+00,-3.28e-01, 
1.95834e+00,-3.28e-01, 
1.95907e+00,-3.27e-01, 
1.95980e+00,-3.27e-01, 
1.96054e+00,-3.27e-01, 
1.96127e+00,-3.27e-01, 
1.96200e+00,-3.26e-01, 
1.96273e+00,-3.26e-01, 
1.96347e+00,-3.26e-01, 
1.96420e+00,-3.26e-01, 
1.96493e+00,-3.26e-01, 
1.96566e+00,-3.26e-01, 
1.96640e+00,-3.26e-01, 
1.96713e+00,-3.25e-01, 
1.96786e+00,-3.25e-01, 
1.96859e+00,-3.25e-01, 
1.96933e+00,-3.25e-01, 
1.97006e+00,-3.25e-01, 
1.97079e+00,-3.25e-01, 
1.97152e+00,-3.24e-01, 
1.97226e+00,-3.24e-01, 
1.97299e+00,-3.24e-01, 
1.97372e+00,-3.24e-01, 
1.97445e+00,-3.24e-01, 
1.97519e+00,-3.24e-01, 
1.97592e+00,-3.24e-01, 
1.97665e+00,-3.24e-01, 
1.97738e+00,-3.24e-01, 
1.97812e+00,-3.24e-01, 
1.97885e+00,-3.24e-01, 
1.97958e+00,-3.24e-01, 
1.98031e+00,-3.23e-01, 
1.98104e+00,-3.24e-01, 
1.98178e+00,-3.24e-01, 
1.98251e+00,-3.24e-01, 
1.98324e+00,-3.24e-01, 
1.98397e+00,-3.23e-01, 
1.98471e+00,-3.22e-01, 
1.98544e+00,-3.22e-01, 
1.98617e+00,-3.22e-01, 
1.98690e+00,-3.21e-01, 
1.98764e+00,-3.22e-01, 
1.98837e+00,-3.21e-01, 
1.98910e+00,-3.21e-01, 
1.98983e+00,-3.21e-01, 
1.99057e+00,-3.20e-01, 
1.99130e+00,-3.19e-01, 
1.99203e+00,-3.18e-01, 
1.99276e+00,-3.18e-01, 
1.99350e+00,-3.18e-01, 
1.99423e+00,-3.18e-01, 
1.99496e+00,-3.18e-01, 
1.99569e+00,-3.17e-01, 
1.99643e+00,-3.16e-01, 
1.99716e+00,-3.15e-01, 
1.99789e+00,-3.15e-01, 
1.99862e+00,-3.15e-01, 
1.99936e+00,-3.14e-01, 
2.00009e+00,-3.14e-01, 
2.00082e+00,-3.13e-01, 
2.00155e+00,-3.14e-01, 
2.00229e+00,-3.13e-01, 
2.00302e+00,-3.12e-01, 
2.00375e+00,-3.11e-01, 
2.00448e+00,-3.13e-01, 
2.00521e+00,-3.11e-01, 
2.00595e+00,-3.10e-01, 
2.00668e+00,-3.10e-01, 
2.00741e+00,-3.10e-01, 
2.00814e+00,-3.10e-01, 
2.00888e+00,-3.10e-01, 
2.00961e+00,-3.10e-01, 
2.01034e+00,-3.10e-01, 
2.01107e+00,-3.10e-01, 
2.01181e+00,-3.10e-01, 
2.01254e+00,-3.10e-01, 
2.01327e+00,-3.10e-01, 
2.01400e+00,-3.10e-01, 
2.01474e+00,-3.10e-01, 
2.01547e+00,-3.10e-01, 
2.01620e+00,-3.09e-01, 
2.01693e+00,-3.09e-01, 
2.01767e+00,-3.09e-01, 
2.01840e+00,-3.08e-01, 
2.01913e+00,-3.07e-01, 
2.01986e+00,-3.07e-01, 
2.02060e+00,-3.07e-01, 
2.02133e+00,-3.07e-01, 
2.02206e+00,-3.07e-01, 
2.02279e+00,-3.07e-01, 
2.02353e+00,-3.06e-01, 
2.02426e+00,-3.06e-01, 
2.02499e+00,-3.04e-01, 
2.02572e+00,-3.05e-01, 
2.02645e+00,-3.04e-01, 
2.02719e+00,-3.04e-01, 
2.02792e+00,-3.03e-01, 
2.02865e+00,-3.02e-01, 
2.02938e+00,-3.02e-01, 
2.03012e+00,-3.01e-01, 
2.03085e+00,-3.01e-01, 
2.03158e+00,-3.00e-01, 
2.03231e+00,-3.00e-01, 
2.03305e+00,-2.98e-01, 
2.03378e+00,-2.98e-01, 
2.03451e+00,-2.98e-01, 
2.03524e+00,-2.98e-01, 
2.03598e+00,-2.98e-01, 
2.03671e+00,-2.97e-01, 
2.03744e+00,-2.97e-01, 
2.03817e+00,-2.95e-01, 
2.03891e+00,-2.96e-01, 
2.03964e+00,-2.96e-01, 
2.04037e+00,-2.95e-01, 
2.04110e+00,-2.96e-01, 
2.04184e+00,-2.95e-01, 
2.04257e+00,-2.95e-01, 
2.04330e+00,-2.95e-01, 
2.04403e+00,-2.95e-01, 
2.04477e+00,-2.95e-01, 
2.04550e+00,-2.95e-01, 
2.04623e+00,-2.95e-01, 
2.04696e+00,-2.95e-01, 
2.04770e+00,-2.95e-01, 
2.04843e+00,-2.96e-01, 
2.04916e+00,-2.95e-01, 
2.04989e+00,-2.95e-01, 
2.05062e+00,-2.96e-01, 
2.05136e+00,-2.95e-01, 
2.05209e+00,-2.96e-01, 
2.05282e+00,-2.95e-01, 
2.05355e+00,-2.95e-01, 
2.05429e+00,-2.95e-01, 
2.05502e+00,-2.95e-01, 
2.05575e+00,-2.95e-01, 
2.05648e+00,-2.95e-01, 
2.05722e+00,-2.95e-01, 
2.05795e+00,-2.95e-01, 
2.05868e+00,-2.95e-01, 
2.05941e+00,-2.95e-01, 
2.06015e+00,-2.95e-01, 
2.06088e+00,-2.95e-01, 
2.06161e+00,-2.95e-01, 
2.06234e+00,-2.96e-01, 
2.06308e+00,-2.96e-01, 
2.06381e+00,-2.96e-01, 
2.06454e+00,-2.97e-01, 
2.06527e+00,-2.96e-01, 
2.06601e+00,-2.97e-01, 
2.06674e+00,-2.97e-01, 
2.06747e+00,-2.97e-01, 
2.06820e+00,-2.98e-01, 
2.06894e+00,-2.98e-01, 
2.06967e+00,-2.98e-01, 
2.07040e+00,-2.98e-01, 
2.07113e+00,-2.99e-01, 
2.07187e+00,-2.98e-01, 
2.07260e+00,-3.00e-01, 
2.07333e+00,-3.00e-01, 
2.07406e+00,-3.01e-01, 
2.07479e+00,-3.01e-01, 
2.07553e+00,-3.01e-01, 
2.07626e+00,-3.01e-01, 
2.07699e+00,-3.02e-01, 
2.07772e+00,-3.02e-01, 
2.07846e+00,-3.02e-01, 
2.07919e+00,-3.02e-01, 
2.07992e+00,-3.04e-01, 
2.08065e+00,-3.04e-01, 
2.08139e+00,-3.04e-01, 
2.08212e+00,-3.04e-01, 
2.08285e+00,-3.04e-01, 
2.08358e+00,-3.02e-01, 
2.08432e+00,-3.02e-01, 
2.08505e+00,-2.99e-01, 
2.08578e+00,-2.98e-01, 
2.08651e+00,-2.98e-01, 
2.08725e+00,-2.97e-01, 
2.08798e+00,-2.98e-01, 
2.08871e+00,-2.98e-01, 
2.08944e+00,-3.01e-01, 
2.09018e+00,-3.04e-01, 
2.09091e+00,-3.06e-01, 
2.09164e+00,-3.10e-01, 
2.09237e+00,-3.13e-01, 
2.09311e+00,-3.15e-01, 
2.09384e+00,-3.18e-01, 
2.09457e+00,-3.21e-01, 
2.09530e+00,-3.23e-01, 
2.09604e+00,-3.25e-01, 
2.09677e+00,-3.27e-01, 
2.09750e+00,-3.28e-01, 
2.09823e+00,-3.30e-01, 
2.09896e+00,-3.31e-01, 
2.09970e+00,-3.33e-01, 
2.10043e+00,-3.35e-01, 
2.10116e+00,-3.35e-01, 
2.10189e+00,-3.36e-01, 
2.10263e+00,-3.37e-01, 
2.10336e+00,-3.37e-01, 
2.10409e+00,-3.37e-01, 
2.10482e+00,-3.36e-01, 
2.10556e+00,-3.35e-01, 
2.10629e+00,-3.34e-01, 
2.10702e+00,-3.33e-01, 
2.10775e+00,-3.31e-01, 
2.10849e+00,-3.30e-01, 
2.10922e+00,-3.27e-01, 
2.10995e+00,-3.25e-01, 
2.11068e+00,-3.22e-01, 
2.11142e+00,-3.21e-01, 
2.11215e+00,-3.18e-01, 
2.11288e+00,-3.15e-01, 
2.11361e+00,-3.13e-01, 
2.11435e+00,-3.10e-01, 
2.11508e+00,-3.08e-01, 
2.11581e+00,-3.06e-01, 
2.11654e+00,-3.03e-01, 
2.11728e+00,-3.01e-01, 
2.11801e+00,-2.98e-01, 
2.11874e+00,-2.98e-01, 
2.11947e+00,-2.96e-01, 
2.12020e+00,-2.97e-01, 
2.12094e+00,-2.98e-01, 
2.12167e+00,-3.01e-01, 
2.12240e+00,-3.02e-01, 
2.12313e+00,-3.06e-01, 
2.12387e+00,-3.10e-01, 
2.12460e+00,-3.14e-01, 
2.12533e+00,-3.17e-01, 
2.12606e+00,-3.18e-01, 
2.12680e+00,-3.21e-01, 
2.12753e+00,-3.24e-01, 
2.12826e+00,-3.26e-01, 
2.12899e+00,-3.27e-01, 
2.12973e+00,-3.30e-01, 
2.13046e+00,-3.30e-01, 
2.13119e+00,-3.33e-01, 
2.13192e+00,-3.34e-01, 
2.13266e+00,-3.35e-01, 
2.13339e+00,-3.36e-01, 
2.13412e+00,-3.37e-01, 
2.13485e+00,-3.38e-01, 
2.13559e+00,-3.36e-01, 
2.13632e+00,-3.36e-01, 
2.13705e+00,-3.34e-01, 
2.13778e+00,-3.33e-01, 
2.13852e+00,-3.31e-01, 
2.13925e+00,-3.30e-01, 
2.13998e+00,-3.27e-01, 
2.14071e+00,-3.26e-01, 
2.14145e+00,-3.23e-01, 
2.14218e+00,-3.21e-01, 
2.14291e+00,-3.18e-01, 
2.14364e+00,-3.15e-01, 
2.14437e+00,-3.14e-01, 
2.14511e+00,-3.10e-01, 
2.14584e+00,-3.08e-01, 
2.14657e+00,-3.06e-01, 
2.14730e+00,-3.04e-01, 
2.14804e+00,-3.01e-01, 
2.14877e+00,-2.98e-01, 
2.14950e+00,-2.98e-01, 
2.15023e+00,-2.96e-01, 
2.15097e+00,-2.95e-01, 
2.15170e+00,-2.97e-01, 
2.15243e+00,-2.98e-01, 
2.15316e+00,-3.02e-01, 
2.15390e+00,-3.06e-01, 
2.15463e+00,-3.08e-01, 
2.15536e+00,-3.12e-01, 
2.15609e+00,-3.15e-01, 
2.15683e+00,-3.18e-01, 
2.15756e+00,-3.21e-01, 
2.15829e+00,-3.23e-01, 
2.15902e+00,-3.26e-01, 
2.15976e+00,-3.27e-01, 
2.16049e+00,-3.29e-01, 
2.16122e+00,-3.31e-01, 
2.16195e+00,-3.33e-01, 
2.16269e+00,-3.35e-01, 
2.16342e+00,-3.35e-01, 
2.16415e+00,-3.37e-01, 
2.16488e+00,-3.37e-01, 
2.16562e+00,-3.36e-01, 
2.16635e+00,-3.35e-01, 
2.16708e+00,-3.34e-01, 
2.16781e+00,-3.34e-01, 
2.16854e+00,-3.32e-01, 
2.16928e+00,-3.30e-01, 
2.17001e+00,-3.27e-01, 
2.17074e+00,-3.25e-01, 
2.17147e+00,-3.22e-01, 
2.17221e+00,-3.20e-01, 
2.17294e+00,-3.18e-01, 
2.17367e+00,-3.15e-01, 
2.17440e+00,-3.12e-01, 
2.17514e+00,-3.10e-01, 
2.17587e+00,-3.06e-01, 
2.17660e+00,-3.04e-01, 
2.17733e+00,-3.01e-01, 
2.17807e+00,-2.98e-01, 
2.17880e+00,-2.97e-01, 
2.17953e+00,-2.96e-01, 
2.18026e+00,-2.95e-01, 
2.18100e+00,-2.97e-01, 
2.18173e+00,-2.98e-01, 
2.18246e+00,-3.01e-01, 
2.18319e+00,-3.04e-01, 
2.18393e+00,-3.08e-01, 
2.18466e+00,-3.10e-01, 
2.18539e+00,-3.14e-01, 
2.18612e+00,-3.18e-01, 
2.18686e+00,-3.20e-01, 
2.18759e+00,-3.22e-01, 
2.18832e+00,-3.24e-01, 
2.18905e+00,-3.26e-01, 
2.18979e+00,-3.27e-01, 
2.19052e+00,-3.30e-01, 
2.19125e+00,-3.31e-01, 
2.19198e+00,-3.33e-01, 
2.19271e+00,-3.34e-01, 
2.19345e+00,-3.36e-01, 
2.19418e+00,-3.37e-01, 
2.19491e+00,-3.37e-01, 
2.19564e+00,-3.36e-01, 
2.19638e+00,-3.35e-01, 
2.19711e+00,-3.34e-01, 
2.19784e+00,-3.33e-01, 
2.19857e+00,-3.30e-01, 
2.19931e+00,-3.29e-01, 
2.20004e+00,-3.26e-01, 
2.20077e+00,-3.23e-01, 
2.20150e+00,-3.21e-01, 
2.20224e+00,-3.18e-01, 
2.20297e+00,-3.14e-01, 
2.20370e+00,-3.12e-01, 
2.20443e+00,-3.09e-01, 
2.20517e+00,-3.06e-01, 
2.20590e+00,-3.02e-01, 
2.20663e+00,-3.00e-01, 
2.20736e+00,-2.98e-01, 
2.20810e+00,-2.97e-01, 
2.20883e+00,-2.96e-01, 
2.20956e+00,-2.96e-01, 
2.21029e+00,-2.98e-01, 
2.21103e+00,-3.01e-01, 
2.21176e+00,-3.03e-01, 
2.21249e+00,-3.07e-01, 
2.21322e+00,-3.11e-01, 
2.21395e+00,-3.14e-01, 
2.21469e+00,-3.16e-01, 
2.21542e+00,-3.19e-01, 
2.21615e+00,-3.22e-01, 
2.21688e+00,-3.24e-01, 
2.21762e+00,-3.26e-01, 
2.21835e+00,-3.28e-01, 
2.21908e+00,-3.30e-01, 
2.21981e+00,-3.31e-01, 
2.22055e+00,-3.33e-01, 
2.22128e+00,-3.34e-01, 
2.22201e+00,-3.35e-01, 
2.22274e+00,-3.37e-01, 
2.22348e+00,-3.37e-01, 
2.22421e+00,-3.36e-01, 
2.22494e+00,-3.36e-01, 
2.22567e+00,-3.35e-01, 
2.22641e+00,-3.34e-01, 
2.22714e+00,-3.32e-01, 
2.22787e+00,-3.30e-01, 
2.22860e+00,-3.28e-01, 
2.22934e+00,-3.25e-01, 
2.23007e+00,-3.22e-01, 
2.23080e+00,-3.19e-01, 
2.23153e+00,-3.17e-01, 
2.23227e+00,-3.14e-01, 
2.23300e+00,-3.10e-01, 
2.23373e+00,-3.07e-01, 
2.23446e+00,-3.04e-01, 
2.23520e+00,-3.01e-01, 
2.23593e+00,-2.98e-01, 
2.23666e+00,-2.97e-01, 
2.23739e+00,-2.96e-01, 
2.23812e+00,-2.96e-01, 
2.23886e+00,-2.96e-01, 
2.23959e+00,-2.99e-01, 
2.24032e+00,-3.02e-01, 
2.24105e+00,-3.06e-01, 
2.24179e+00,-3.10e-01, 
2.24252e+00,-3.14e-01, 
2.24325e+00,-3.17e-01, 
2.24398e+00,-3.20e-01, 
2.24472e+00,-3.22e-01, 
2.24545e+00,-3.25e-01, 
2.24618e+00,-3.26e-01, 
2.24691e+00,-3.29e-01, 
2.24765e+00,-3.30e-01, 
2.24838e+00,-3.33e-01, 
2.24911e+00,-3.34e-01, 
2.24984e+00,-3.35e-01, 
2.25058e+00,-3.36e-01, 
2.25131e+00,-3.37e-01, 
2.25204e+00,-3.37e-01, 
2.25277e+00,-3.36e-01, 
2.25351e+00,-3.35e-01, 
2.25424e+00,-3.34e-01, 
2.25497e+00,-3.32e-01, 
2.25570e+00,-3.30e-01, 
2.25644e+00,-3.27e-01, 
2.25717e+00,-3.25e-01, 
2.25790e+00,-3.22e-01, 
2.25863e+00,-3.20e-01, 
2.25937e+00,-3.17e-01, 
2.26010e+00,-3.14e-01, 
2.26083e+00,-3.11e-01, 
2.26156e+00,-3.08e-01, 
2.26229e+00,-3.05e-01, 
2.26303e+00,-3.02e-01, 
2.26376e+00,-2.99e-01, 
2.26449e+00,-2.97e-01, 
2.26522e+00,-2.95e-01, 
2.26596e+00,-2.95e-01, 
2.26669e+00,-2.95e-01, 
2.26742e+00,-2.98e-01, 
2.26815e+00,-2.99e-01, 
2.26889e+00,-3.04e-01, 
2.26962e+00,-3.08e-01, 
2.27035e+00,-3.11e-01, 
2.27108e+00,-3.15e-01, 
2.27182e+00,-3.18e-01, 
2.27255e+00,-3.21e-01, 
2.27328e+00,-3.24e-01, 
2.27401e+00,-3.26e-01, 
2.27475e+00,-3.27e-01, 
2.27548e+00,-3.30e-01, 
2.27621e+00,-3.33e-01, 
2.27694e+00,-3.34e-01, 
2.27768e+00,-3.35e-01, 
2.27841e+00,-3.36e-01, 
2.27914e+00,-3.37e-01, 
2.27987e+00,-3.37e-01, 
2.28061e+00,-3.35e-01, 
2.28134e+00,-3.34e-01, 
2.28207e+00,-3.34e-01, 
2.28280e+00,-3.34e-01, 
2.28354e+00,-3.33e-01, 
2.28427e+00,-3.32e-01, 
2.28500e+00,-3.32e-01, 
2.28573e+00,-3.32e-01, 
2.28646e+00,-3.31e-01, 
2.28720e+00,-3.32e-01, 
2.28793e+00,-3.32e-01, 
2.28866e+00,-3.31e-01, 
2.28939e+00,-3.32e-01, 
2.29013e+00,-3.32e-01, 
2.29086e+00,-3.31e-01, 
2.29159e+00,-3.32e-01, 
2.29232e+00,-3.32e-01, 
2.29306e+00,-3.33e-01, 
2.29379e+00,-3.33e-01, 
2.29452e+00,-3.33e-01, 
2.29525e+00,-3.33e-01, 
2.29599e+00,-3.33e-01, 
2.29672e+00,-3.33e-01, 
2.29745e+00,-3.33e-01, 
2.29818e+00,-3.33e-01, 
2.29892e+00,-3.34e-01, 
2.29965e+00,-3.34e-01, 
2.30038e+00,-3.34e-01, 
2.30111e+00,-3.34e-01, 
2.30185e+00,-3.34e-01, 
2.30258e+00,-3.34e-01, 
2.30331e+00,-3.34e-01, 
2.30404e+00,-3.34e-01, 
2.30478e+00,-3.34e-01, 
2.30551e+00,-3.34e-01, 
2.30624e+00,-3.34e-01, 
2.30697e+00,-3.34e-01, 
2.30770e+00,-3.34e-01, 
2.30844e+00,-3.34e-01, 
2.30917e+00,-3.34e-01, 
2.30990e+00,-3.34e-01, 
2.31063e+00,-3.34e-01, 
2.31137e+00,-3.34e-01, 
2.31210e+00,-3.34e-01, 
2.31283e+00,-3.34e-01, 
2.31356e+00,-3.34e-01, 
2.31430e+00,-3.34e-01, 
2.31503e+00,-3.34e-01, 
2.31576e+00,-3.34e-01, 
2.31649e+00,-3.34e-01, 
2.31723e+00,-3.34e-01, 
2.31796e+00,-3.34e-01, 
2.31869e+00,-3.34e-01, 
2.31942e+00,-3.34e-01, 
2.32016e+00,-3.34e-01, 
2.32089e+00,-3.34e-01, 
2.32162e+00,-3.34e-01, 
2.32235e+00,-3.34e-01, 
2.32309e+00,-3.34e-01, 
2.32382e+00,-3.34e-01, 
2.32455e+00,-3.35e-01, 
2.32528e+00,-3.34e-01, 
2.32602e+00,-3.35e-01, 
2.32675e+00,-3.35e-01, 
2.32748e+00,-3.35e-01, 
2.32821e+00,-3.35e-01, 
2.32895e+00,-3.35e-01, 
2.32968e+00,-3.36e-01, 
2.33041e+00,-3.37e-01, 
2.33114e+00,-3.36e-01, 
2.33187e+00,-3.35e-01, 
2.33261e+00,-3.35e-01, 
2.33334e+00,-3.36e-01, 
2.33407e+00,-3.36e-01, 
2.33480e+00,-3.37e-01, 
2.33554e+00,-3.38e-01, 
2.33627e+00,-3.37e-01, 
2.33700e+00,-3.38e-01, 
2.33773e+00,-3.38e-01, 
2.33847e+00,-3.38e-01, 
2.33920e+00,-3.38e-01, 
2.33993e+00,-3.37e-01, 
2.34066e+00,-3.38e-01, 
2.34140e+00,-3.38e-01, 
2.34213e+00,-3.37e-01, 
2.34286e+00,-3.37e-01, 
2.34359e+00,-3.38e-01, 
2.34433e+00,-3.38e-01, 
2.34506e+00,-3.38e-01, 
2.34579e+00,-3.38e-01, 
2.34652e+00,-3.38e-01, 
2.34726e+00,-3.38e-01, 
2.34799e+00,-3.38e-01, 
2.34872e+00,-3.37e-01, 
2.34945e+00,-3.38e-01, 
2.35019e+00,-3.38e-01, 
2.35092e+00,-3.38e-01, 
2.35165e+00,-3.38e-01, 
2.35238e+00,-3.37e-01, 
2.35312e+00,-3.38e-01, 
2.35385e+00,-3.38e-01, 
2.35458e+00,-3.38e-01, 
2.35531e+00,-3.38e-01, 
2.35604e+00,-3.38e-01, 
2.35678e+00,-3.38e-01, 
2.35751e+00,-3.38e-01, 
2.35824e+00,-3.38e-01, 
2.35897e+00,-3.38e-01, 
2.35971e+00,-3.38e-01, 
2.36044e+00,-3.38e-01, 
2.36117e+00,-3.38e-01, 
2.36190e+00,-3.38e-01, 
2.36264e+00,-3.38e-01, 
2.36337e+00,-3.38e-01, 
2.36410e+00,-3.37e-01, 
2.36483e+00,-3.37e-01, 
2.36557e+00,-3.37e-01, 
2.36630e+00,-3.37e-01, 
2.36703e+00,-3.38e-01, 
2.36776e+00,-3.37e-01, 
2.36850e+00,-3.36e-01, 
2.36923e+00,-3.37e-01, 
2.36996e+00,-3.36e-01, 
2.37069e+00,-3.36e-01, 
2.37143e+00,-3.36e-01, 
2.37216e+00,-3.36e-01, 
2.37289e+00,-3.35e-01, 
2.37362e+00,-3.36e-01, 
2.37436e+00,-3.35e-01, 
2.37509e+00,-3.35e-01, 
2.37582e+00,-3.35e-01, 
2.37655e+00,-3.35e-01, 
2.37729e+00,-3.35e-01, 
